,name,first_seen,scan_date,size,trojan,virus,worm,backdoor,label
582,../data/2018-03-14/1a88d6526ceaefe0d0f5f62e35789ae9bb8e5783e1c7596bff762ef4dd0d9656,2018-03-13,2018-03-13,1207896,9,1,4,18,backdoor
583,../data/2017-10-20/b5e656aa7b10bf501b7984ef06d7129467eec98deb0683052dc6be0100f82a8a,2017-10-20,2017-10-20,674952,17,0,4,21,backdoor
584,../data/2018-03-14/24ca8654b88fdd02f7cdb69a1f2accf02108c4af4bbe1ac413de1b5e6431467e,2018-03-14,2018-03-14,937346,16,0,4,18,backdoor
585,../data/2018-03-14/005fe7aa44885b3659cdcb82d73f4072b95dd59d14757e362ea3215de415f7a3,2018-03-14,2018-03-14,6144,1,16,0,0,virus
586,../data/2017-10-20/641a1909058405fee3daa8326a423dc9dc7125e290e5fae3f40b349a2bbf5e76,2017-10-20,2017-10-20,238606,10,18,0,0,virus
587,../data/2017-10-20/38714b78209e229b36f531ca9ac3b6ac974323dbdfc6b01088c274bec538f615,2017-10-20,2017-10-20,2422281,16,0,4,21,backdoor
588,../data/2018-03-14/3e8348671a9bbf20736579813578bd9fa94a646a34355ce16e05660dba0e1b83,2018-03-14,2018-03-14,120411,11,1,3,18,backdoor
589,../data/2017-10-20/e4926b19b6ac99fa47ad6bb992ba9358b0ce7430d3cd6e0d776db3a06d52fe2c,2017-10-18,2017-10-20,42486,33,0,1,6,trojan
590,../data/2018-03-14/dee0205cb0179e79aba622359ca1261bdc395e0ab202be9faa847b4fa7fb71ef,2018-03-13,2018-03-13,1688921,17,0,4,18,backdoor
591,../data/2017-10-20/805c0ec32de4ef0f99e6f33a345f6a37f587ac5f70d5cd00098b51fa962cd3f4,2017-10-20,2017-10-20,2404084,17,0,4,19,backdoor
592,../data/2017-10-20/419358369cdfc90daaf70388b331432a77f5cadcaef62c9cf1e73ec08f1aeb07,2017-10-20,2017-10-20,238437,10,18,0,0,virus
593,../data/2018-03-14/8b65fd31b10c0fb6136d97dab2972d5555040abd8eaeafa1dd0a664ccaa1c12b,2018-03-14,2018-03-14,5632,8,0,0,0,trojan
594,../data/2017-10-20/fa82c3c5197b21f1912f022228f9bed985932807e74e10402691e0e3d187f4d2,2017-10-20,2017-10-20,200704,2,16,0,0,virus
595,../data/2018-03-14/aa6a71c536c94d9b7a7289718ee31d92964b1be27bf21c35755d0546410394d0,2018-03-14,2018-03-14,5632,6,0,0,0,trojan
596,../data/2018-03-14/5bfbf71ea1d030672131adff34c1031a2c591cc349676432abc8c3dd7d70e394,2018-03-13,2018-03-13,9832,26,0,0,0,trojan
597,../data/2018-03-14/6e54bba92a82d1cd89f4ae444860f80b0015f2b4e7935ba12aa91feb97e72ae8,2018-03-14,2018-03-14,9216,11,0,0,0,trojan
598,../data/2018-03-14/75f4a43818f79f83435b0f0d1a138a36ed20d88a01d8278f39b827292d1f438a,2018-03-14,2018-03-14,104120,17,0,4,18,backdoor
599,../data/2017-10-20/24df467b90ae894bd5cd344594dc8991a999baf22cf6c90cb77cfc06064cfcf4,2017-10-20,2017-10-20,47097,0,10,11,0,worm
600,../data/2018-03-14/9a36870a3edf586c80779dcb5f1569f953135d82725433175dcf32610bdbba74,2018-03-14,2018-03-14,12180,26,0,0,0,trojan
601,../data/2018-03-14/5e1b0b9c0d61f843737b9374b08e4d80c3b58fae41f888f4ef48811d6b7f97b4,2018-03-14,2018-03-14,78336,4,1,35,2,worm
602,../data/2018-03-14/b487576ef0abcd89da2898048a9fbb8de98fb02f84b803bacff588757d56f9f4,2018-03-13,2018-03-13,6144,1,17,0,0,virus
603,../data/2017-10-20/e24ee612c6f69c811bf86816ca33a7afe129132cbe5fcdc4a3fe890f322ac8e5,2017-10-20,2017-10-20,81920,3,16,0,1,virus
604,../data/2017-10-20/587b8e7de3e07be36c96337b49a14d3c8a19c62b6d8862243266bee667524707,2017-09-20,2017-10-20,360448,4,3,31,0,worm
605,../data/2018-03-14/388006efe44dbe0de6e7f6d28d38622a6967ffe0f4816d8870a41941a2b944ef,2018-03-11,2018-03-14,707072,17,0,0,26,backdoor
606,../data/2018-03-14/a13c159f93f8c43b3e14c5ed6c3fb117c751aeedfdf99828e75fd260fed1f2db,2018-03-14,2018-03-14,67818,8,0,1,14,backdoor
607,../data/2018-03-14/239113edcfb2a9f5bd64a063e81a8708b1fc9681101af199c7aac5fadb8f50ec,2018-03-14,2018-03-14,14264,2,12,0,0,virus
608,../data/2018-03-14/b252356148df7f871e536d8865078f02cd60082a1e07e895c8a433eec9354bb3,2018-03-14,2018-03-14,119387,11,1,3,18,backdoor
609,../data/2018-03-14/1bbf2919752965d803d9b3e9d8c769e2a39c1ad05f5d62ddb88514aed3e3279b,2018-03-13,2018-03-13,961024,14,0,4,20,backdoor
610,../data/2018-03-14/d240fdb4248d301a8ca21120adff8b9f642690a4f0ab66fe78cfe0c65f773219,2018-03-13,2018-03-13,10240,26,0,0,0,trojan
611,../data/2018-03-14/aa2566b58d44964339c49f08c4cfb2755f212a300bf3b4c2760e9354fe0860fd,2018-03-14,2018-03-14,19968,0,18,0,0,virus
612,../data/2018-03-14/99f85af3fd937fdd0bf1870aeb46d777d6115601fc304b6a04e01ab7247debf1,2018-02-25,2018-03-14,12288,9,1,0,0,trojan
613,../data/2017-10-20/a0be7cbe07ac192e94148d302d0439b711d63193c4b30afed1e440d46d769e72,2017-10-20,2017-10-20,148992,3,2,29,2,worm
614,../data/2018-03-14/1b55e1d2f9aa81ffdafe67f2dd8fb12d2827efb57d72e4f7953764c1f0d4dce7,2018-03-14,2018-03-14,22020,5,0,37,0,worm
615,../data/2017-10-20/239fcee137aa12382141878b44ec6b978be6c3bcd1dd73d0d2d4a0794242b68e,2017-10-20,2017-10-20,110080,3,3,30,2,worm
616,../data/2017-10-20/75392b532a72721d3af699ece4fc86de987fd3a6ecd9dedca705184f72daecb0,2017-10-20,2017-10-20,3558783,16,0,4,19,backdoor
617,../data/2018-03-14/19c06f870919c8a41ffa8df9bb69842e119b9220ecc753b98828b7981da8139d,2018-03-13,2018-03-13,98304,14,0,15,0,worm
618,../data/2018-03-14/6b37d53ba3edefc380521b0dcc260cda5aa4e9deb6621a1f558470df373b9bb0,2018-03-13,2018-03-13,12216,2,12,0,0,virus
619,../data/2018-03-14/2f24e165710f99b2185d57e0652eeb2731388213cbc8260994a24a173d4d2fcf,2018-03-14,2018-03-14,48132,2,0,25,0,worm
620,../data/2018-03-14/439673ab38fbfe59dd8c2dc25c6b773cd5d3fe66cfecc3ed3b51d26fcc4889e8,2018-03-13,2018-03-13,15232,23,0,0,0,trojan
621,../data/2017-10-20/044358910ad6e95b19099b33aa291c617465d132b256dfb5ae09acdf11ddd6f7,2017-10-18,2017-10-20,45160,18,0,0,2,trojan
622,../data/2018-03-14/7c33c3d4c3d8511c3c99d40f0806c815a4c398e36f780db476b017c68b3b62c2,2018-03-14,2018-03-14,11192,2,12,0,0,virus
623,../data/2017-10-20/dbaf47ad4bd5ee74d0a7b2ab07c072e940a9302fbca0c1cc22d451d37c9bf37c,2017-10-20,2017-10-20,1317532,16,0,4,21,backdoor
624,../data/2017-10-20/61a117a1edaf7b713f535cdb38f2361d0ac86d0d275725cd3b2d98e87ca7ed16,2017-09-20,2017-10-20,45056,0,17,0,0,virus
625,../data/2017-10-20/070de4b61cd36af4d72995fd57a7589991ae486ac8c5efd4b5a87f4cf65ee275,2017-10-20,2017-10-20,3587039,17,0,4,19,backdoor
626,../data/2018-03-14/db5c3ac669651c5223a180eda41d63fe49331495d447f51688d802813b70a428,2018-03-13,2018-03-13,20408,2,11,0,0,virus
627,../data/2018-03-14/884dd97316e8c66a09e9a338a6d12bec9fee471ed33e95f56eaebb9fcc70866e,2018-03-14,2018-03-14,78336,4,1,34,2,worm
628,../data/2017-10-20/b7ff795aa3fabe1f223ea4e70b9bc8b1c5c1c68398f1adc39020e38bf1714ddc,2017-10-20,2017-10-20,3560396,17,0,4,19,backdoor
629,../data/2018-03-14/dcbc10adf14600f60eec61828d8a58a35a035bd6d9b8f62fd203612a7135c5a1,2018-03-14,2018-03-14,63488,7,1,36,0,worm
630,../data/2018-03-14/551d2f50125d991aca7ddcf1fc6da7477b34503f5f3b915314c64eda468981b7,2018-03-14,2018-03-14,22020,5,0,35,0,worm
631,../data/2017-10-20/1aa58f550c9dedfc545e487694b7726fe4e6f7b0de0fa1a53e681fca40fb62c0,2017-10-20,2017-10-20,66560,3,16,0,2,virus
632,../data/2017-10-20/6297de38de7c32109d1b4b0d7d2defa527ded4fe945f00735cd323257c858281,2017-10-20,2017-10-20,206336,3,4,28,2,worm
633,../data/2018-03-14/c3da3119ad3a9f539946bdea82b29f29fdc8c318e858767bd2421070f946ae0a,2018-03-13,2018-03-13,41472,6,0,19,1,worm
634,../data/2018-03-14/9bbe7a70c82035f01829556fb5addefc1c9c16a89c0a021e411140868f198790,2018-03-13,2018-03-13,9144,2,12,0,0,virus
635,../data/2017-10-20/6ed5d535b22fefcbcd7c99e56e031749ef52e844172b9798b1034debe272d78b,2017-10-20,2017-10-20,2388822,17,0,4,19,backdoor
636,../data/2017-10-20/197eb802eb9aded0c23eb3455bd55fff2cee481f725f3cc746d1568c7573cde7,2017-10-20,2017-10-20,339434,5,2,30,0,worm
637,../data/2017-10-20/4c33a329cfbc27abf1f031167698d3182bc11d216db2093bdf6a23566ec1bfaa,2017-10-20,2017-10-20,46080,24,0,2,10,trojan
638,../data/2018-03-14/1f92be953be28853190538d8777ae96ca3f6ba1b76483f6e95e92f9b534248a7,2018-03-02,2018-03-14,8192,9,0,1,1,trojan
639,../data/2017-10-20/aed315f427c4102751c24e1b9c9d7af54347a35f093f44749f5a06fc9a9ce023,2017-10-20,2017-10-20,33954,32,0,1,6,trojan
640,../data/2017-10-20/5b2f555567293f2f188fb5142f2e660a92d46f144cd62cecb9fd948a34f831e0,2017-10-20,2017-10-20,258006,0,16,0,0,virus
641,../data/2017-10-20/702aae31276ee6317da651e4cb16f4ad7dd3da13cc6b49322808535fd2b9294e,2017-10-20,2017-10-20,238549,10,18,0,0,virus
642,../data/2017-10-20/201055a96d8b7a6a2cbf7f632c10b136d1e12f31d0f327726b33a6971d1deec2,2017-10-20,2017-10-20,37244,11,0,1,1,trojan
643,../data/2017-10-20/d7638d1f28cc1f1ee9372adcd790a95fe0531f0c115fc0b06bb524ed58ea5c66,2017-10-20,2017-10-20,47850,8,0,0,0,trojan
644,../data/2017-10-20/9f03401937e5cb86ff2cbec9bfb5c89585455b7c85df971f735932b49ca84016,2017-10-18,2017-10-20,2372240,18,0,4,22,backdoor
645,../data/2017-10-20/9e04056a1861592eb1dd5ee937af9fd438a4fffd9e160510dd607747f0a3969f,2017-10-20,2017-10-20,1514828,3,0,16,0,worm
646,../data/2018-03-14/a813a661bbaf6338d00113505f86e8d259b21c55d4a15dfc86a80f341b99aca5,2018-03-13,2018-03-13,10752,0,18,0,0,virus
647,../data/2018-03-14/8437c4d5ee4165548a0f6e1e71a7b779b1773edc47345d4a667c5705c0731d9b,2018-03-14,2018-03-14,20920,4,12,0,0,virus
648,../data/2017-10-20/9e1d1ba2dc268012d52334201009c5e45c6f49ca30e43cd7f254e1b50873ebf6,2017-09-20,2017-10-20,32768,0,19,0,0,virus
649,../data/2017-10-20/92b1613414cd4651844f8645e8d02ab88d77c0ae377d6368c2f8ec1da0136ea0,2017-09-20,2017-10-20,798644,6,6,7,1,worm
650,../data/2017-10-20/0d34e3471f0bbf4592aeaa9081f13a6639ccdfb1af911d0ae8f91f217b073305,2017-10-20,2017-10-20,1772936,3,0,29,0,worm
651,../data/2017-10-20/10a2a98ffa385568cb6f21e03048c5b0c2ac1d67e2cf1f5b2ecd8cd7cf397023,2017-10-06,2017-10-20,9778,20,0,0,0,trojan
652,../data/2017-10-20/533f1c14f5a8c3858b6ea557958008961ea330b189e1cc904d21e794675a7b44,2017-10-20,2017-10-20,86016,4,2,33,2,worm
653,../data/2018-03-14/4695ea993528498be34b421b0f43ddc91158592271218e086d3f42f472d3585e,2018-03-14,2018-03-14,35940,5,0,32,0,worm
654,../data/2017-10-20/3e07e8b2585f16a7816cfb5b3e9f96b18ecb2e748777e14d8cbdc067e2c1fa58,2017-10-19,2017-10-20,2372240,16,0,4,21,backdoor
655,../data/2017-10-20/518516401696d7d3070c98f9f48af64df4c7d50c35b21d562bda84a89afa6036,2017-10-19,2017-10-20,214528,2,9,0,0,virus
656,../data/2018-03-14/8be9c4459d7c06c698533dad99500d184b6eac6de4f8bfb4fe0f91dea06cae7c,2018-03-13,2018-03-13,11074,26,0,0,0,trojan
657,../data/2017-10-20/8a9534473cca36f8b2d7a82041fe4aea1b733ce32b88c288c87692d5cc762120,2017-10-20,2017-10-20,35000,29,0,0,0,trojan
658,../data/2018-03-14/661da10e69e3937839d285566e8c62b850fe1095c33a254d3669a537fe6e9975,2018-03-14,2018-03-14,65710,9,1,21,0,worm
659,../data/2017-10-20/f1bfab7c792b9694f70827f5a8df3b82c110b8723b546f681007e49e1419d4f8,2017-10-20,2017-10-20,927744,16,0,4,20,backdoor
660,../data/2018-03-14/4225bf04e80b090366e7fddf6cff7293ada74d53a70a25b8605f99708457f86b,2018-03-14,2018-03-14,94475,1,0,4,0,worm
661,../data/2017-10-20/213bebe9ee5094d1c34b67d94e875c925e2247b6f7a327676dd62b80e925bd83,2017-09-20,2017-10-20,3671015,9,0,15,0,worm
662,../data/2018-03-14/77514f1251f9ffef901a8705aae9bb9ebe3b31ba91c6a1495c0cb9ef2fc59459,2018-03-14,2018-03-14,9778,32,0,0,0,trojan
663,../data/2017-10-20/cbf4a5b2f16f7a410ee9448cdb836e6bd2cc91bc83cd0dec06c9e945cb6b6cd1,2017-10-19,2017-10-20,37888,18,0,1,0,trojan
664,../data/2018-03-14/bced066d58c42477e667377cb577461b447e31c05f9b79d68a2c3dcff45034f2,2018-03-14,2018-03-14,49152,16,0,22,0,worm
665,../data/2017-10-20/68df0f20e3a771cbd0759e0b37dcbb8ca48c4908bf1052bf4645e3c381ec5767,2017-10-18,2017-10-20,274432,3,17,0,0,virus
666,../data/2018-03-14/b99de9a0694dc6fdf7a431969f2b8e917fdc3b7fd83e6350105df68631dc9bef,2018-02-26,2018-03-13,6144,11,0,0,0,trojan
667,../data/2018-03-14/4f429de9a89dc70fb5a37d4861456becb2a0aa5cae9cd0ef681a710affb62909,2018-03-14,2018-03-14,11192,2,12,0,0,virus
668,../data/2018-03-14/29dad45aae0ca097bf8d659bfce2726208851b7c532392e32bde722e3b8ea60b,2018-03-13,2018-03-13,36434,9,0,13,9,worm
669,../data/2018-03-14/c82273718f0845e69d1e156d36734e35a594431e1d5e5267e097e581cf1c168a,2018-03-13,2018-03-13,20992,0,17,0,0,virus
670,../data/2018-06-19/017353dbaabb5e4f3205573df2e89dd652c9f63e38074c5fa21704c48b15918f,2017-09-11,2018-06-18,134008,0,17,0,0,virus
671,../data/2017-10-20/fbb1bb4add6566945e5800099608d06861ba0331080bf1a5406b1e7da80c04c8,2017-10-20,2017-10-20,81920,3,16,0,1,virus
672,../data/2017-10-20/c9fc0253b082cd94f40831765d435c3087b3b40215a638eaf8edecc82b273e85,2017-10-20,2017-10-20,2416406,17,0,4,19,backdoor
673,../data/2017-10-20/3eff0940171ee6a9058fc052a7c22fc38067200d5fe16a0712422e75e5f71b6b,2017-10-19,2017-10-20,42006,34,0,1,6,trojan
674,../data/2017-10-20/03d9733a099c8d52c82ab869deb8203f9bd8a4c43312dfdc61d6be1fc1a772bc,2017-10-20,2017-10-20,219465,14,0,17,1,worm
675,../data/2017-10-20/8c6c7000c9f029cf15ac7a085c805260dd697c231840239ecdc7135a38b35cf2,2017-10-20,2017-10-20,43392,19,0,0,0,trojan
676,../data/2017-10-20/94b557e696e2ab7ff3bf7c668966351a1b56ea79fdfdf148105026d53a71e826,2017-10-20,2017-10-20,51712,14,0,2,6,trojan
677,../data/2017-10-20/cca63ad2a485f2df0e5384b9df26c03947453b02a3ab921a6bec90cb1840145a,2017-10-20,2017-10-20,212992,4,16,0,1,virus
678,../data/2018-03-14/a4c38b3d283a4363cd9503e0fe68b85563dedc31953023e0db2027d826ffccca,2018-03-13,2018-03-13,10884,31,0,0,3,trojan
679,../data/2018-03-14/b09a19f67f4b95d0051b05dbd402cddd7497aabe677eb1aa27f228f2e399fc6f,2018-03-13,2018-03-13,507496,17,0,4,18,backdoor
680,../data/2017-10-20/415dbfb1db8a7609d9ac7e92ec9b387127929396aa0119042ecc593755007e8e,2017-10-20,2017-10-20,294912,14,0,16,0,worm
681,../data/2018-03-14/87df9c6104aee6fed38a320f18d615bc35a1aa889ee852fc096dc64a0e31917c,2018-03-13,2018-03-13,29728,5,0,30,0,worm
682,../data/2018-03-14/1248a39612b03f96dda22918eb78ab3f49c82e88de982afedf1e79efe6f37a06,2018-03-13,2018-03-13,11398,24,0,0,0,trojan
683,../data/2017-10-20/21348c7e94008ea655b6e6ddfab0b2e5f17ae37d6dc0c5564f0c2df1682be090,2017-10-19,2017-10-20,98304,4,16,0,0,virus
684,../data/2018-03-14/7a6cdd8d16875255698b784b1daae76abd32871606840f42cf0c829c6aa70fe6,2018-03-13,2018-03-13,1032192,18,0,4,19,backdoor
685,../data/2018-03-14/51fc71d50c8a6e252502144b4813ecb23e9f84beec2629e36780eab5af195503,2018-03-13,2018-03-13,19968,1,18,0,0,virus
686,../data/2017-10-20/c331247f0d19fa7c7b4c0d413002031275f7c49c63baf14ad39b1e29793da925,2017-10-20,2017-10-20,3555995,17,0,4,19,backdoor
687,../data/2017-10-20/d045ac200cac87bd3a8d7d360b65003b7441e56d279eb9a16a3a1a7a851f5597,2017-10-20,2017-10-20,2377163,17,0,4,19,backdoor
688,../data/2017-10-20/8969dc98d918d8cb8082bcbc1dcfce98c3d4443e7a39070da6febb448814e50c,2017-10-18,2017-10-20,11192,3,14,0,0,virus
689,../data/2017-10-20/6b2e48929b0e579a36b3e466af13332969affd02e1e6d2da0eda6b673bcee6d5,2017-10-18,2017-10-20,177848,3,7,0,0,virus
690,../data/2017-10-20/918ca949da42369c740bc67b58daaab887dd133da2ba79caf8f9eba083b1c7b6,2017-10-18,2017-10-20,33270,36,0,1,6,trojan
691,../data/2018-03-14/23e06a86584709bcd0593781ce5c77eb1209eca86bf70620c0d8aec5de3e797f,2018-03-13,2018-03-13,12288,1,17,0,0,virus
692,../data/2018-03-14/20b2a31c6f8d899b8ae301392ecb57a3a82a99f9b2a23a265bfbedfce1b02820,2018-03-13,2018-03-13,20920,4,12,0,0,virus
693,../data/2018-03-14/a6b575cc55223606bfc19c44196ce5cfe14cf640e6d992b761924dfa84485b1c,2018-03-14,2018-03-14,78336,4,1,33,2,worm
694,../data/2018-03-14/4adb556f36ac1c45e2f74dbb62857aee297427e50a7d5b1b2512e14d656c5574,2018-03-13,2018-03-13,26920,5,0,22,0,worm
695,../data/2018-03-14/860d14ddc77b18d84f0d5e71217e1be703e0a02bb39f6852c66add5ed78e6b75,2018-03-13,2018-03-13,13312,1,18,0,0,virus
696,../data/2017-10-20/d30d60b12cac40efe5f27b5e0b1354246e74b87c5ef5fc95ef5023b734cc5cf0,2017-10-20,2017-10-20,106496,3,16,0,1,virus
697,../data/2017-10-20/d22eb47d152e2841f04c352f1b63c8b9adb52b4d841c25bb84c20cccc442c58f,2017-10-20,2017-10-20,66560,3,15,0,2,virus
698,../data/2017-10-20/7504e0e7a88aa37045716996c9d8bf5dd1e0e7f7633337acfdbfc7cf48bb70e3,2017-10-20,2017-10-20,339434,5,2,29,0,worm
699,../data/2017-10-20/76b97a608a5c4672a29aec5c4131c37b5dd1f8a97f03cf7e5f389c4871d23b51,2017-10-19,2017-10-20,9778,9,0,0,0,trojan
700,../data/2018-03-14/520318dd80da27ba7ff02394ae5edee205d25054f3d5f00ac0eb17cd9ec22fc4,2018-03-14,2018-03-14,9216,12,0,0,0,trojan
701,../data/2018-03-14/9922538f208556915d187a6c3115ccf1f0c6b9ccb6d406e001d4168687970da7,2018-03-12,2018-03-14,15800,2,14,0,0,virus
702,../data/2017-10-20/8ff4d0424421b14677f0bc1163bb706f4c67a86332b6656d41681bdb23a12685,2017-10-19,2017-10-20,9778,9,0,0,0,trojan
703,../data/2017-10-20/f1779fa7b8905dc8d6530243d3e0beecb1ddbbdf23a49f41bc497c7c0a0fef54,2017-10-18,2017-10-20,3749121,15,3,16,0,worm
704,../data/2018-03-14/572f6b1658c29dc62f586729a43d00916d44bc311a440f6da602fce610139bcf,2018-03-13,2018-03-13,26688,5,0,21,0,worm
705,../data/2018-03-14/711debcb371f37137ce30de1f218b43724087a6c2da258aa27ddcaa8b31ff1d8,2018-03-14,2018-03-14,17336,2,11,0,0,virus
706,../data/2018-03-14/6c77303fbc576212e95358d41d8a6a11c64ad6a38a200c24748e32bbb385a4d3,2018-03-14,2018-03-14,76800,12,0,17,0,worm
707,../data/2017-10-20/859e991208a654f9f8cd6509ebde092289b75929fe4ac4ee388ecc9446d1e8f6,2017-10-18,2017-10-20,32980,35,0,1,6,trojan
708,../data/2018-03-14/7c6f7603736bab3bd01ac092acf67b0cac981d92bf3d2b27c436bb4e309035d6,2018-03-14,2018-03-14,303104,3,1,9,11,backdoor
709,../data/2017-10-20/3bdb9653b7904dcbdc81bcb73ee7cdb99a69ccc4b16cfa9131e9f5c5f495cb94,2017-10-20,2017-10-20,219648,2,0,3,1,worm
710,../data/2018-03-14/134cd3f1ad2c4c5e61b87c482ce31ce57f3210d714cd8cd36c674a604db9e331,2018-03-14,2018-03-14,48140,2,0,22,0,worm
711,../data/2017-10-20/c1c17469f68e1087c4abca282438285d3e3f2d0718c9ef29645408bbd4e50737,2017-10-20,2017-10-20,1081408,16,0,4,21,backdoor
712,../data/2018-03-14/5b7ef7cd5d684625be80712a00bf0aa9aff252dc3c343cfaf45062dd9fd4a12f,2018-03-14,2018-03-14,17408,1,15,1,0,virus
713,../data/2018-03-14/9bdfda80a109023795cf231a846b6141dd403fdfbb81699bde929dc2a2291d15,2018-03-13,2018-03-13,20920,3,11,0,0,virus
714,../data/2017-10-20/0dc2260cd50e35946c5967c15e578b173a4d0506bba3b9dcc1de6c3fb228c6c5,2017-10-13,2017-10-20,8704,8,0,0,0,trojan
715,../data/2017-10-20/391d49a4308c78179c54db4a33b5183162712cd6c8a5f164a915e325cd649182,2017-10-20,2017-10-20,3593307,17,0,4,19,backdoor
716,../data/2017-10-20/da59dddea170cd9294e44330e9ef1da00eb9de042502203fc5b07b6942def9e0,2017-09-20,2017-10-20,51739,7,13,2,0,virus
717,../data/2018-03-14/c5f5d54bf4a3414d98ea087d940b64418bbf2fb64fa3a7c7d170a4735d13d4ae,2018-03-13,2018-03-13,10752,1,18,0,0,virus
718,../data/2017-10-20/d2dea72ffc5566e8fc008589b046e4352c7f2533d82e294cf67db59947489650,2017-10-07,2017-10-20,21172,5,0,36,0,worm
719,../data/2017-10-20/f7e9ec7307bc172c87a457c06e47f5dfa9ffe0657ac088f40de447371ee1244f,2017-10-18,2017-10-20,87061,15,0,21,0,worm
720,../data/2018-03-14/7f5a5e2f60a024c72f7887800731d4c297217e10ba603cc7958a2c322252e494,2018-03-14,2018-03-14,84476,0,11,12,0,worm
721,../data/2017-10-20/aa0faed7d825f8a4a95c793d23c92505955ce23b1db3fbd58a9fe9ef9a80dfff,2017-08-20,2017-10-20,215432,2,18,0,0,virus
722,../data/2017-10-20/301d94495f9da07f8a37e5f54851af88aacf419cc8a6bc58b9136c3be8100cc1,2017-10-20,2017-10-20,51712,15,0,2,6,trojan
723,../data/2018-03-14/9ca18a8772bad57cc23adb47a7caa02b6ae06b5465a341a4f940901501dd24ae,2018-03-13,2018-03-13,614400,14,0,0,16,backdoor
724,../data/2017-10-20/041e6d8399f07ddc3a06bf5eb6afd99065f14e6b461627f343e6bdb9e793caa2,2017-10-18,2017-10-20,215432,2,17,0,0,virus
725,../data/2017-10-20/3cc6891f8c25b85e6345452c2e8a4838286af5677d51ed5dbe7cb175c96949f0,2017-09-20,2017-10-20,3592766,16,0,4,21,backdoor
726,../data/2018-03-14/c4a03466112ed643f1cd8bd40c52da08d81c33d3b74b05bf0a86603d70dc9874,2018-03-14,2018-03-14,19968,1,18,0,0,virus
727,../data/2018-03-14/5f23fbafe9c5404de09c079b784f1cd340718cd1729199cd2e6183e1111b6ef4,2018-03-13,2018-03-13,26441,5,0,20,0,worm
728,../data/2017-10-20/46d210c781fe48da47a37a4abf60935d083c6ae8380b7b88f45e726d04b6c3d8,2017-10-20,2017-10-20,212992,4,16,0,1,virus
729,../data/2017-10-20/99a406ea6db0fab143a8753fee8362aa98b1aaf61b243daef1f4ee49809b171c,2017-10-20,2017-10-20,253952,14,0,16,0,worm
730,../data/2018-03-14/117f20f4b354e52b52b1ab05434af7cdaf404986f63aff01c916f3bbbf4507ca,2018-03-13,2018-03-13,350208,5,0,0,25,backdoor
731,../data/2017-10-20/921da43859f23605c3801813500b634b0f1755bae7bd88983cd69d6a5ed05b36,2017-10-14,2017-10-20,29696,23,0,1,8,trojan
732,../data/2017-10-20/039a362addc3ff420500eb367350cf6c656df1851bb91807920afef8ddf7e0c6,2017-10-20,2017-10-20,1079361,16,0,4,21,backdoor
733,../data/2018-03-14/cc1629a4cc0972c6969a74d6f267a50efbf46d3a13f86daff4b4cf48fb5f1cf9,2018-03-13,2018-03-14,7168,25,0,2,1,trojan
734,../data/2017-10-20/fd82a38a4052faf36cc938cf2008f2881612d91395cd7c79f60ab9c709788086,2017-10-20,2017-10-20,950272,4,2,30,0,worm
735,../data/2018-03-14/ca789f2fcb9ea38325d41d30ad7ffa4dc71ca235214c05b07956aed3a47539b6,2018-03-14,2018-03-14,19896,3,10,0,0,virus
736,../data/2017-10-20/7e3dbf80241e3fe604cd18c73a0cc507cde130d83f019a6f731a233cb4d35171,2017-10-20,2017-10-20,737280,8,0,24,0,worm
737,../data/2017-10-20/92275aedb172ac9c51acc38c066297f8e2310cacca29d61465dae7d093d410e2,2017-10-20,2017-10-20,9778,28,0,0,0,trojan
738,../data/2018-03-14/28a23545ec842d6302360bf20fe0e5eefbd6f76e79975fce994dfde86083b3fb,2018-03-13,2018-03-13,19968,2,18,0,0,virus
739,../data/2018-03-14/8f344b3e0198335a2637d9e7b360ece1c977f8b2f52a64d6f8249f4a2d8dae9f,2018-03-14,2018-03-14,109056,14,0,18,2,worm
740,../data/2017-10-20/43bd64752b87f2ffa01202e62c672d3b34a4a7a766c45212bb2dbf75b58fb410,2017-09-20,2017-10-20,155031,8,11,0,1,virus
741,../data/2018-03-14/90ae82653361f625927ae69bc3eccfab047c42e8a11df106d77ec26c9d2fcd14,2018-02-28,2018-03-13,11776,10,0,0,0,trojan
742,../data/2017-10-20/2f0545f58de99e5a59517ce6ee6d5482356ef76d3fbbae5c1cdc7b1e5212c0dc,2017-10-20,2017-10-20,49152,5,0,0,0,trojan
743,../data/2017-10-20/247cb76415f760e18c6f457a2483b5aacf7164ca89a0c4609a392f281b5ea448,2017-09-20,2017-10-20,242176,4,1,34,0,worm
744,../data/2017-10-20/90ee649b412e2b3f6187e7e2de27a65e2f70ccb5ebbadecc7a870eeeda736ddd,2017-10-20,2017-10-20,6208,8,0,0,0,trojan
745,../data/2018-03-14/8270fc5bea8d3467bb7cb7a6660a473143982c277fb6a727777578f7287a4cfc,2018-03-13,2018-03-13,17408,1,17,1,0,virus
746,../data/2017-10-20/67f2cc9dd06cebac8a4704df443901a1f34a5ad517291c1edbe370cf12bbc4a2,2017-10-20,2017-10-20,78336,5,1,34,2,worm
747,../data/2017-10-20/10c3169c7f2705389db2febddbcaf9b99443783e3e432737cf9fc6eea830aeb6,2017-10-20,2017-10-20,573440,4,1,31,0,worm
